age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
55,male,high school,medium,single,-0.46,6,10,8
37,male,PhD,medium,married,0.45,6,13,15
42,female,master,low,married,0.31,6,13,8
32,male,bachelor,low,married,-0.11,10,13,6
54,female,master,medium,married,0.33,6,13,10
50,female,bachelor,medium,married,0.17,6,13,8
29,female,bachelor,medium,single,-0.59,10,6,13
64,male,master,high,married,0.01,10,6,13
29,female,bachelor,medium,married,-0.42,6,13,8
30,male,bachelor,high,married,0.13,10,6,13
38,female,bachelor,high,married,0.39,6,13,8
26,male,bachelor,medium,married,0.1,10,13,6
70,male,bachelor,low,single,-1.0,6,13,14
30,male,bachelor,low,married,0.74,13,6,8
30,other,bachelor,high,divorced,-0.28,6,4,3
20,female,master,medium,married,-0.73,10,6,15
36,male,master,medium,married,0.21,6,10,13
54,male,bachelor,medium,single,-0.45,6,8,13
30,female,bachelor,medium,married,-0.07,6,13,8
25,female,bachelor,medium,single,1.0,6,10,9
22,female,high school,medium,single,0.12,3,13,9
45,male,master,medium,married,-0.48,6,13,8
65,male,bachelor,medium,married,-0.43,6,10,13
52,female,bachelor,medium,married,0.27,10,6,13
37,other,master,high,single,-0.53,6,8,14
25,male,high school,medium,single,-0.35,10,13,8
31,male,master,medium,married,-0.03,8,6,13
20,female,bachelor,medium,single,-0.69,6,13,12
45,female,bachelor,medium,divorced,0.71,10,6,8
46,male,bachelor,medium,divorced,-0.08,6,13,8
60,male,bachelor,medium,married,-0.84,6,8,10
50,female,bachelor,medium,widowed,-0.66,6,13,8
18,male,bachelor,medium,married,-0.05,8,6,13
40,female,bachelor,medium,married,-0.1,10,6,13
22,female,master,medium,single,-0.86,6,9,8
45,female,bachelor,medium,married,1.0,6,10,13
27,male,bachelor,high,single,0.17,6,8,14
47,female,high school,medium,single,0.51,10,6,13
46,male,bachelor,medium,married,0.07,6,13,14
36,female,master,medium,married,0.26,6,8,13
53,male,master,high,widowed,0.02,6,13,8
32,female,high school,medium,married,-0.74,13,6,10
54,female,bachelor,medium,divorced,-0.35,6,14,8
64,female,high school,high,married,0.36,6,13,8
29,female,master,high,divorced,-0.05,6,8,13
26,male,bachelor,medium,married,0.24,10,8,6
58,male,bachelor,high,widowed,0.17,6,13,8
32,male,master,medium,married,0.38,6,8,13
59,female,bachelor,medium,divorced,0.6,10,13,6
31,female,bachelor,medium,married,0.09,10,6,13
40,female,master,medium,divorced,0.65,6,13,8
46,female,high school,medium,single,0.31,10,6,8
35,male,PhD,medium,single,0.87,6,13,4
46,female,high school,medium,divorced,-1.0,10,6,8
65,male,bachelor,low,married,-0.83,6,8,13
46,female,high school,medium,married,-0.73,6,13,8
20,male,high school,medium,single,0.58,9,13,6
46,female,bachelor,medium,single,0.12,6,10,13
26,male,bachelor,medium,married,-0.1,6,10,13
31,male,master,medium,married,-0.39,6,13,8
55,male,high school,high,divorced,-0.1,10,6,8
48,male,high school,medium,married,-0.03,6,13,8
75,male,bachelor,medium,single,0.11,6,8,13
59,other,bachelor,medium,divorced,0.07,6,8,13
33,male,master,high,divorced,0.77,6,10,13
33,male,master,high,married,-0.47,6,8,13
28,female,bachelor,high,married,-0.58,6,13,8
46,female,master,low,divorced,-0.54,6,13,8
35,other,bachelor,medium,single,-0.11,6,13,8
31,male,PhD,medium,married,-1.0,6,10,13
23,male,master,medium,married,0.01,6,10,8
36,female,bachelor,high,married,0.46,6,13,8
44,female,bachelor,medium,married,0.68,10,6,13
45,male,master,high,single,0.53,6,10,8
29,female,bachelor,high,married,-0.07,6,10,13
61,male,master,medium,divorced,-0.24,6,8,13
38,male,PhD,medium,married,-0.37,6,13,15
22,female,bachelor,medium,single,0.98,9,5,13
31,male,bachelor,medium,divorced,-0.27,6,13,9
30,female,bachelor,medium,single,-0.71,6,13,14
35,male,bachelor,medium,single,-0.35,6,10,13
24,male,bachelor,medium,married,0.48,10,6,13
63,female,master,medium,divorced,0.1,6,3,13
18,male,PhD,medium,single,0.1,6,4,9
54,male,bachelor,medium,divorced,-0.63,10,6,13
29,male,bachelor,medium,single,-0.01,6,8,13
33,male,high school,high,single,-0.22,10,6,14
65,female,bachelor,high,divorced,-0.76,6,8,13
26,male,high school,medium,married,-0.06,6,10,13
23,female,bachelor,high,single,-0.77,6,8,13
44,male,bachelor,medium,married,-0.62,6,10,13
45,female,PhD,medium,married,-0.03,6,10,13
38,male,high school,high,married,0.46,6,10,13
59,female,master,low,married,-0.83,6,13,8
21,female,bachelor,high,single,-0.53,6,8,13
49,male,master,medium,married,-0.44,6,8,13
51,male,high school,medium,married,-0.7,10,6,13
52,male,bachelor,medium,married,0.39,6,10,13
27,male,bachelor,medium,married,-1.0,6,13,8
18,male,master,high,single,0.46,6,13,14
40,female,high school,medium,married,-0.03,10,6,13
31,male,master,medium,married,0.17,6,14,13
41,male,high school,medium,widowed,0.76,6,13,10
39,female,bachelor,medium,divorced,1.0,6,13,8
23,male,high school,medium,single,-0.18,7,3,14
72,male,high school,medium,divorced,-0.6,6,8,16
32,female,bachelor,medium,single,-0.21,6,8,13
58,female,bachelor,medium,married,-0.49,6,13,8
79,female,bachelor,medium,divorced,0.06,6,13,8
21,female,bachelor,high,married,-0.75,6,13,8
35,male,bachelor,high,single,0.39,6,9,8
32,female,bachelor,high,married,-0.12,6,13,16
25,male,high school,high,married,0.17,9,8,6
32,male,bachelor,low,widowed,-0.78,6,8,13
33,female,bachelor,high,single,-0.39,6,8,13
25,male,PhD,medium,single,-0.67,6,14,10
37,female,bachelor,medium,married,-0.54,6,10,13
51,male,high school,low,divorced,0.06,10,13,6
33,male,bachelor,medium,single,-0.38,6,8,13
28,male,master,medium,divorced,-0.49,6,8,13
51,female,high school,high,married,-1.0,10,13,6
25,male,bachelor,medium,single,-0.01,6,8,10
55,male,bachelor,high,widowed,-0.03,6,8,13
26,female,master,medium,single,0.14,6,14,13
29,female,master,medium,widowed,0.08,6,10,13
34,female,high school,low,single,0.31,10,6,13
41,male,bachelor,high,widowed,0.25,10,6,13
46,male,high school,medium,single,0.29,6,10,13
36,female,high school,medium,married,0.16,6,13,10
40,male,master,medium,married,-0.34,6,10,13
30,female,high school,medium,single,0.79,10,6,8
56,female,master,medium,married,-0.4,6,8,13
42,male,high school,medium,married,0.48,6,10,13
40,male,master,medium,married,-0.04,6,13,8
47,male,master,medium,married,-0.31,6,8,13
28,female,bachelor,medium,single,-0.18,6,14,13
42,male,bachelor,medium,married,-0.06,10,6,13
78,male,master,medium,single,-0.68,6,8,13
47,female,high school,medium,married,-0.21,10,6,13
61,male,bachelor,medium,married,-0.07,6,13,14
42,male,master,medium,married,-0.38,6,13,8
59,male,high school,medium,divorced,-0.08,6,8,13
71,male,high school,low,married,0.26,10,6,13
53,female,bachelor,medium,married,0.58,6,8,13
31,male,master,high,married,-0.43,6,8,13
40,female,bachelor,medium,married,0.04,10,6,13
34,female,bachelor,high,divorced,0.32,6,13,8
22,male,master,medium,married,-0.23,6,13,10
54,male,bachelor,medium,married,-0.3,6,13,8
29,female,bachelor,medium,single,0.46,6,8,13
26,male,high school,medium,married,0.16,10,6,13
40,male,bachelor,medium,married,-0.43,6,10,8
20,male,bachelor,medium,single,-0.01,6,8,9
24,female,bachelor,medium,single,0.17,6,13,8
29,female,high school,medium,married,-0.6,6,13,8
44,male,bachelor,medium,divorced,0.1,6,10,8
46,female,high school,medium,married,-0.24,8,6,13
44,female,master,low,married,-0.32,6,13,4
18,male,bachelor,high,married,0.21,10,6,8
27,female,master,medium,single,-0.06,6,8,13
38,male,master,high,single,0.07,6,8,10
61,female,bachelor,high,married,0.67,6,13,14
57,female,high school,medium,single,0.41,6,13,8
24,male,bachelor,medium,single,0.14,6,8,9
27,female,master,medium,married,0.2,6,13,8
42,male,bachelor,medium,single,-0.38,6,8,10
26,male,master,high,single,-0.39,6,8,14
50,female,PhD,medium,single,-0.71,6,8,13
44,female,bachelor,high,married,-0.58,6,13,8
56,male,master,high,married,0.64,6,13,8
40,female,bachelor,medium,married,0.55,6,13,8
51,male,bachelor,high,widowed,-0.97,4,9,6
37,female,bachelor,high,married,-0.13,6,13,8
79,female,master,medium,widowed,0.03,6,8,13
41,male,master,medium,married,-0.79,6,13,18
32,male,bachelor,high,married,-0.4,6,10,13
53,male,high school,medium,single,0.56,6,10,13
63,female,bachelor,low,married,1.0,6,3,8
35,male,bachelor,high,single,-0.07,6,8,10
46,male,bachelor,medium,married,-0.42,10,6,13
24,male,bachelor,high,single,0.32,6,4,8
38,female,bachelor,medium,married,0.11,6,13,9
29,male,master,medium,divorced,-0.05,6,13,8
39,male,bachelor,medium,married,-0.36,6,13,8
23,male,master,medium,single,0.69,6,10,9
33,female,master,medium,married,-0.27,6,13,8
22,male,PhD,medium,married,0.42,6,13,4
45,male,bachelor,medium,divorced,0.29,6,10,13
75,female,PhD,medium,married,0.02,6,13,8
26,female,bachelor,low,married,0.2,6,8,13
21,male,bachelor,high,single,0.6,9,6,8
34,male,high school,high,married,0.25,6,10,13
79,male,PhD,high,divorced,0.74,6,8,13
44,male,bachelor,medium,married,0.42,6,13,8
47,male,bachelor,medium,married,-0.21,6,10,13
65,female,bachelor,medium,married,-0.62,6,10,13
64,male,bachelor,high,married,-0.32,6,8,13
45,female,bachelor,medium,married,-0.76,10,6,8
44,male,master,low,married,-0.23,6,13,14
32,male,bachelor,medium,single,0.07,6,13,14
46,male,bachelor,medium,married,-0.16,6,13,15
58,male,bachelor,medium,widowed,0.16,6,13,8
57,female,master,medium,married,0.55,6,13,8
25,female,bachelor,high,single,-0.08,6,13,8
41,male,bachelor,medium,single,0.06,6,13,8
45,male,high school,medium,single,-0.52,6,13,8
48,female,bachelor,medium,married,-0.14,10,13,6
65,female,master,medium,divorced,-0.24,6,13,8
25,male,master,low,married,0.62,6,10,13
26,male,bachelor,medium,single,-0.45,6,8,14
23,female,bachelor,medium,married,0.01,6,8,13
47,male,bachelor,medium,married,0.22,6,13,8
58,female,PhD,high,married,-0.09,6,13,8
39,male,high school,medium,divorced,-0.36,10,6,13
67,male,bachelor,low,married,-0.7,6,8,13
27,male,master,medium,married,-0.02,6,13,8
34,female,bachelor,medium,married,-0.49,6,13,8
30,female,bachelor,high,divorced,-0.47,6,8,13
20,female,master,high,married,-0.38,6,8,13
39,male,master,high,single,-0.44,6,8,14
24,female,bachelor,high,single,-0.73,6,13,8
59,female,master,high,married,-0.47,6,13,8
29,female,master,medium,married,-0.62,6,13,8
23,male,master,medium,widowed,0.08,6,8,13
37,male,bachelor,high,widowed,-0.19,6,8,13
31,female,bachelor,medium,married,-0.02,6,13,8
32,female,high school,low,widowed,0.7,6,13,8
26,female,bachelor,medium,married,-0.96,6,8,13
25,male,master,medium,single,0.11,6,8,14
21,female,master,high,divorced,-0.17,6,13,14
73,female,bachelor,medium,divorced,-0.08,6,13,8
44,female,high school,medium,married,-0.26,6,10,13
37,female,high school,high,married,-0.75,10,13,6
24,male,high school,low,single,0.85,4,11,9
22,female,bachelor,high,single,0.36,6,13,8
50,male,bachelor,medium,widowed,-0.28,6,13,14
69,male,master,low,single,-0.7,6,13,8
52,male,master,medium,single,-0.85,8,6,10
66,female,master,medium,divorced,-1.0,6,8,13
28,male,PhD,medium,single,0.58,6,13,4
46,male,high school,low,divorced,0.69,10,6,13
60,male,bachelor,medium,divorced,-0.5,6,8,13
38,female,high school,medium,married,-0.01,10,8,13
52,female,bachelor,high,married,0.13,10,6,13
53,male,bachelor,medium,single,0.4,6,8,10
21,male,bachelor,medium,married,-0.61,6,8,13
22,male,master,medium,married,-0.07,10,6,13
36,male,master,medium,single,0.29,6,13,14
25,male,bachelor,medium,single,-0.11,6,8,9
41,female,bachelor,high,single,0.73,6,13,8
43,male,bachelor,low,married,0.64,10,6,13
40,male,master,high,single,-0.16,6,8,10
38,male,master,medium,married,-1.0,8,6,13
37,female,bachelor,medium,single,-0.28,6,4,13
37,male,master,high,single,-0.07,6,8,10
43,female,master,high,married,-0.07,6,8,10
45,female,bachelor,high,married,-0.28,6,13,7
69,male,bachelor,high,married,-0.12,10,6,13
30,female,bachelor,medium,married,-1.0,6,13,8
59,female,bachelor,high,married,-0.09,6,8,13
44,female,bachelor,medium,single,-0.09,6,10,8
63,male,bachelor,high,married,-0.79,6,13,14
53,male,high school,high,single,-0.62,6,8,13
54,male,bachelor,low,married,-0.31,6,10,13
27,male,bachelor,medium,single,0.08,6,13,14
42,male,master,medium,married,-0.16,6,13,8
53,female,high school,high,widowed,0.01,6,13,8
43,female,master,medium,widowed,-0.31,6,8,10
44,female,bachelor,medium,single,-0.38,6,13,8
58,male,bachelor,medium,married,-0.28,6,13,8
27,female,master,medium,married,-0.53,6,8,13
47,male,bachelor,high,married,-0.84,6,13,8
24,female,high school,high,single,0.29,8,6,13
18,male,bachelor,medium,single,-0.22,6,8,13
59,male,master,low,married,-0.68,6,13,8
62,male,master,low,married,0.55,6,10,13
29,female,bachelor,medium,married,0.0,10,6,13
26,male,master,high,single,-0.8,6,8,16
30,female,PhD,medium,single,0.54,6,8,13
38,male,bachelor,high,married,-0.09,6,10,13
40,female,bachelor,medium,married,0.49,6,13,8
31,female,bachelor,medium,single,-0.42,6,13,8
50,male,bachelor,high,married,0.61,6,13,8
44,male,bachelor,medium,single,-0.82,6,8,9
43,female,master,low,divorced,0.11,6,13,8
59,female,PhD,medium,married,-0.25,6,13,8
53,male,master,high,married,-0.67,6,10,13
47,female,bachelor,medium,married,0.13,6,10,13
37,female,bachelor,high,married,-0.67,6,13,14
30,female,master,medium,married,-0.41,6,13,14
27,male,master,high,single,0.5,6,4,8
63,male,high school,medium,single,-0.81,6,8,13
58,male,bachelor,medium,single,-1.0,6,10,14
45,male,high school,high,married,0.16,10,8,3
68,female,bachelor,medium,married,0.25,6,8,13
35,female,bachelor,medium,divorced,-0.1,6,13,8
46,female,master,medium,married,-0.68,6,13,11
38,female,bachelor,high,married,-1.0,6,10,13
22,male,high school,low,single,0.26,11,13,7
27,female,master,medium,married,-0.52,6,10,13
59,male,master,low,married,0.16,6,13,8
59,male,bachelor,medium,married,-0.66,6,13,10
44,female,bachelor,medium,married,0.3,6,13,8
39,female,bachelor,medium,single,-0.57,6,8,13
64,male,bachelor,medium,married,-0.22,6,13,8
19,female,master,medium,single,0.34,6,13,8
31,female,high school,medium,married,0.71,13,6,9
30,male,master,high,single,-0.88,6,8,4
26,other,bachelor,high,single,-0.01,8,6,14
40,male,master,medium,single,-0.35,6,10,8
30,male,high school,medium,married,0.32,10,13,6
24,female,master,medium,married,-0.77,6,8,13
38,female,bachelor,medium,married,-0.61,16,8,6
23,female,bachelor,high,single,0.48,6,3,13
25,male,master,high,single,-0.72,6,13,8
65,male,bachelor,medium,divorced,0.39,6,8,10
52,male,high school,high,single,0.04,6,10,5
22,male,high school,medium,widowed,0.51,6,13,9
57,female,high school,high,married,-0.51,6,8,13
29,female,high school,medium,widowed,0.14,6,8,13
45,male,master,low,divorced,-1.0,6,10,15
47,male,high school,low,married,0.62,10,6,13
74,male,bachelor,medium,married,-0.06,6,13,8
31,female,bachelor,high,married,0.97,6,9,13
40,male,bachelor,medium,married,-0.27,10,6,8
27,male,bachelor,medium,married,-0.6,6,13,8
56,male,high school,high,single,-0.71,6,10,14
40,female,bachelor,medium,married,0.17,6,13,8
28,male,bachelor,high,single,0.39,6,8,13
48,male,bachelor,medium,single,0.05,6,8,10
33,male,high school,medium,single,0.44,10,6,8
77,female,bachelor,medium,married,0.08,6,13,8
53,female,bachelor,medium,single,-0.24,6,8,13
46,female,high school,high,married,-0.24,6,13,8
31,male,bachelor,high,married,-0.15,6,13,8
18,male,master,high,single,0.29,6,8,9
38,male,bachelor,medium,married,0.34,6,13,8
58,female,master,medium,married,0.31,6,13,8
29,male,bachelor,high,single,-0.8,6,4,8
22,male,bachelor,medium,single,1.0,9,8,6
46,female,bachelor,medium,married,-0.66,6,13,8
26,female,high school,low,married,-0.12,13,10,6
27,female,high school,medium,single,-0.12,11,13,15
45,female,master,medium,single,-0.26,6,8,13
33,male,bachelor,medium,divorced,0.51,6,13,8
40,male,high school,medium,married,-0.28,10,13,6
31,female,bachelor,high,married,0.03,6,13,8
42,male,PhD,high,married,0.23,6,10,13
24,male,bachelor,high,single,-0.14,6,8,10
65,male,master,medium,divorced,0.32,6,13,8
35,female,high school,high,widowed,0.37,10,6,13
40,female,bachelor,medium,married,-0.69,6,15,13
35,male,master,medium,divorced,0.41,6,13,8
24,female,high school,high,single,-0.06,6,13,8
42,male,master,medium,married,-0.72,6,13,8
24,female,high school,medium,single,0.6,10,6,13
30,male,bachelor,medium,single,-0.58,6,10,8
68,male,bachelor,medium,divorced,0.77,6,8,13
41,male,high school,medium,widowed,0.02,6,13,8
54,female,master,medium,married,0.27,6,8,13
31,male,bachelor,high,married,-0.87,6,13,9
34,female,PhD,high,single,-0.64,6,8,13
34,male,PhD,high,single,0.47,6,8,4
31,male,bachelor,medium,married,1.0,10,6,13
54,female,master,high,widowed,-0.39,6,10,13
26,male,bachelor,medium,single,-0.07,6,4,13
24,male,bachelor,medium,married,-0.17,6,10,13
21,male,PhD,medium,single,0.83,4,9,13
46,female,master,medium,widowed,0.4,6,13,8
51,female,high school,medium,married,-0.3,10,13,6
32,female,master,high,single,-0.89,6,4,14
39,female,master,high,married,0.11,6,13,8
25,male,bachelor,medium,widowed,0.62,6,10,13
41,male,high school,medium,married,-0.66,10,6,13
43,female,master,medium,married,-0.31,6,13,8
51,male,bachelor,medium,divorced,-0.5,6,13,8
33,male,high school,high,married,0.82,13,8,6
44,female,bachelor,medium,married,0.53,6,10,13
69,male,bachelor,medium,single,0.41,6,13,8
59,male,master,high,widowed,-0.39,6,13,8
44,male,master,medium,married,-0.33,6,10,13
43,female,bachelor,medium,divorced,0.24,6,8,13
27,male,bachelor,high,married,-0.24,10,6,8
33,female,master,medium,married,-0.27,6,8,13
27,female,bachelor,medium,single,0.04,6,8,9
35,female,high school,medium,single,-0.3,6,13,8
40,male,master,high,married,0.47,6,13,8
37,male,high school,medium,single,-0.23,6,10,5
73,female,master,high,single,0.61,6,8,13
63,male,bachelor,high,married,-0.61,6,8,13
52,female,bachelor,high,married,-1.0,10,13,8
65,male,master,medium,married,-0.63,6,13,8
20,male,master,high,single,0.1,6,13,8
35,male,high school,high,divorced,-0.18,6,10,8
52,male,bachelor,medium,married,-0.79,6,10,13
59,female,master,medium,married,-0.82,6,8,13
42,female,high school,medium,single,-0.52,6,13,8
34,female,bachelor,medium,single,-0.16,6,8,13
34,female,master,low,married,-0.15,6,13,8
22,female,master,medium,married,-0.6,6,13,10
73,female,bachelor,medium,widowed,-0.09,6,13,8
61,male,bachelor,medium,divorced,0.15,6,13,8
55,male,bachelor,low,single,-0.28,6,8,13
58,female,high school,medium,married,0.81,10,6,13
78,female,high school,medium,widowed,0.75,6,13,8
37,female,high school,medium,single,-0.55,10,6,13
43,female,master,low,single,-0.0,6,8,13
41,female,bachelor,medium,married,-0.23,6,13,8
39,male,bachelor,medium,single,-0.36,7,6,13
19,male,bachelor,high,single,-0.36,8,6,14
38,male,bachelor,medium,married,-0.72,6,13,8
27,male,master,medium,single,0.76,6,9,13
36,female,bachelor,high,married,-0.01,6,8,13
25,female,high school,high,single,-0.27,6,8,13
40,female,master,high,married,-0.2,6,13,8
21,female,PhD,high,married,-1.0,6,8,13
55,female,bachelor,medium,widowed,-0.09,6,8,13
