age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
34,female,master,medium,single,-0.2,6,9,16
32,female,master,medium,married,0.1,13,6,9
35,female,master,medium,married,-0.2,6,14,9
34,female,master,medium,married,0.1,8,13,5
37,female,master,medium,married,-0.2,6,9,13
34,female,master,medium,married,0.1,4,6,9
35,female,master,medium,married,0.3,4,9,15
35,female,bachelor,medium,married,0.1,9,13,6
35,female,master,medium,married,0.4,9,4,11
35,male,bachelor,medium,married,0.1,10,6,13
35,female,master,medium,married,0.1,9,6,8
35,female,master,medium,divorced,0.1,6,13,9
35,female,master,medium,married,0.1,6,8,13
32,female,master,medium,married,0.1,6,9,13
34,female,master,medium,married,-0.2,6,8,9
37,male,master,medium,married,-0.3,9,6,8
38,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,9,4,6
37,female,master,medium,married,0.5,2,9,4
32,female,master,medium,married,0.1,9,8,5
35,female,bachelor,medium,divorced,-0.2,6,8,13
35,female,master,medium,married,0.1,6,13,8
35,female,master,medium,married,0.1,6,13,9
32,male,master,medium,married,0.1,9,8,4
32,female,master,medium,single,0.1,9,5,13
43,female,master,medium,divorced,0.1,8,13,6
37,female,master,medium,married,-0.2,6,13,9
35,female,master,medium,married,0.1,6,9,13
35,male,master,medium,married,0.1,9,15,6
35,female,master,medium,married,0.0,9,6,8
32,female,master,medium,married,0.3,6,9,13
37,male,master,medium,divorced,0.1,9,13,8
35,male,master,medium,married,0.3,9,4,11
32,female,master,medium,married,0.3,5,6,13
35,male,master,medium,married,0.3,9,8,6
32,female,master,medium,married,0.1,8,13,16
37,female,master,medium,married,0.1,6,8,15
35,female,master,medium,married,0.1,8,6,13
35,female,master,medium,married,-0.2,6,13,15
37,female,master,medium,married,0.3,9,8,6
36,female,master,medium,married,0.1,12,8,9
38,female,master,medium,married,0.1,9,8,13
34,female,master,medium,married,-0.2,6,3,13
34,female,master,medium,married,0.1,10,9,6
35,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.3,9,6,13
32,female,master,medium,married,0.1,13,9,8
34,female,master,medium,married,0.1,10,13,15
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,9,8
37,female,master,medium,married,0.3,5,6,14
35,female,master,medium,married,0.3,9,13,8
35,male,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,8,15
35,female,master,high,married,0.1,9,6,8
35,male,master,medium,married,0.1,9,6,13
32,male,bachelor,medium,single,0.3,9,4,11
35,male,master,medium,married,-0.3,9,4,13
37,female,master,medium,divorced,0.1,9,11,13
35,female,master,medium,married,0.1,9,6,14
32,female,master,medium,single,0.3,9,6,4
37,male,master,high,married,0.3,9,4,11
34,female,master,medium,single,0.3,9,8,4
35,female,master,medium,married,-0.3,6,9,8
35,female,master,medium,married,0.1,6,8,13
35,female,master,medium,married,0.3,9,15,6
35,female,master,medium,married,0.1,9,8,6
32,female,master,medium,married,0.1,9,8,13
32,female,master,medium,married,0.3,9,6,13
37,female,master,medium,married,0.5,4,9,12
35,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.1,4,9,12
35,female,master,medium,married,-0.2,6,9,8
34,female,master,high,married,0.1,9,6,13
32,female,master,medium,divorced,0.3,9,6,13
35,female,master,medium,married,0.1,6,9,15
36,female,master,high,married,0.3,4,9,11
35,male,master,medium,married,0.1,9,6,13
35,male,master,medium,married,0.1,4,13,6
39,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,4,9,11
35,other,master,medium,married,0.1,6,9,13
32,male,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,13,9,8
35,female,master,medium,married,0.1,13,6,15
35,female,master,medium,married,0.1,6,9,8
35,female,master,medium,married,0.1,9,4,6
37,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.1,9,6,8
34,female,master,medium,married,0.6,9,4,13
35,female,master,medium,married,0.1,13,6,5
35,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,-0.2,9,6,13
35,female,master,medium,married,0.1,9,8,6
35,other,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.1,10,9,6
35,female,master,medium,married,0.1,6,13,8
35,female,master,medium,married,0.4,9,4,13
34,female,master,medium,married,0.1,10,13,6
37,female,master,medium,married,0.1,9,13,16
35,female,master,medium,married,0.3,9,13,8
34,female,master,medium,married,-0.2,9,6,13
34,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.2,9,13,6
37,female,master,medium,married,0.1,9,6,13
42,female,master,medium,married,0.1,6,9,15
35,female,master,medium,married,-0.2,9,6,13
32,female,master,medium,married,0.1,13,9,8
35,female,master,medium,married,0.1,6,9,13
34,female,master,medium,married,0.1,6,13,9
32,male,master,medium,married,-0.2,13,6,9
35,female,master,medium,married,-0.2,13,9,6
34,male,master,medium,married,0.1,9,13,6
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,8,13
35,other,master,medium,single,-0.2,6,13,9
32,female,master,medium,married,0.1,13,6,9
32,female,master,medium,married,0.1,9,6,13
36,male,master,medium,married,0.1,9,6,8
37,female,master,medium,married,0.1,6,13,8
35,female,master,medium,married,0.1,9,6,3
32,female,master,medium,married,0.1,9,13,6
32,female,master,medium,married,0.3,9,4,11
35,male,master,medium,married,0.1,9,3,11
35,female,master,medium,married,-0.2,9,6,13
34,female,master,medium,married,0.3,9,10,13
37,male,master,medium,married,0.1,9,6,8
32,female,master,medium,married,0.1,9,15,8
35,female,master,medium,married,0.1,10,13,9
34,female,master,medium,married,-0.3,4,9,13
35,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,-0.2,6,13,8
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.4,9,15,6
34,female,master,medium,married,0.1,6,9,8
32,male,bachelor,medium,single,0.4,4,13,9
34,female,master,medium,married,0.1,9,4,6
35,male,master,medium,married,0.1,9,13,8
35,female,master,medium,married,0.1,6,13,8
35,female,bachelor,medium,married,0.1,10,6,9
35,female,master,medium,married,0.1,10,6,9
37,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.1,9,6,8
35,male,master,medium,married,0.1,9,6,8
37,female,master,medium,married,0.1,6,8,13
35,male,master,high,married,0.4,9,6,13
34,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,-0.3,10,6,13
34,female,master,medium,married,0.1,9,11,3
35,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,9,14,6
35,male,master,medium,married,0.1,10,13,15
35,female,master,medium,married,0.1,6,8,9
35,male,master,medium,married,0.1,9,13,8
32,female,master,medium,married,-0.2,6,9,13
34,male,master,medium,married,0.5,3,9,4
35,female,master,medium,married,-0.3,13,6,9
35,female,master,medium,married,0.1,6,9,13
37,female,master,medium,married,0.3,13,9,6
37,female,master,medium,divorced,-0.2,10,6,13
35,female,master,medium,married,-0.2,9,6,13
35,female,master,medium,married,0.1,6,13,8
32,female,master,medium,married,0.1,9,4,3
32,female,master,medium,married,-0.3,6,13,15
35,female,master,medium,married,0.3,9,12,6
32,female,master,medium,married,0.1,6,13,8
35,male,master,medium,married,0.4,9,5,6
35,female,master,medium,married,0.3,9,6,14
35,female,master,medium,married,0.1,10,8,13
32,female,master,medium,married,0.3,9,4,11
37,male,master,medium,married,-0.1,10,6,9
36,female,master,medium,married,0.1,6,9,8
36,female,master,medium,married,0.3,9,13,4
32,female,master,medium,married,0.1,4,9,15
35,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,9,8,13
37,female,master,medium,married,0.1,6,9,8
32,female,PhD,high,married,-0.2,6,9,15
32,female,master,medium,married,0.4,9,3,11
37,female,master,medium,married,0.1,6,9,13
37,female,master,medium,married,-0.3,6,9,15
32,female,master,medium,single,0.3,9,4,13
35,female,master,medium,married,0.3,4,9,15
35,female,master,medium,married,-0.2,6,9,8
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,6,9,13
42,female,master,medium,married,0.1,9,6,8
36,female,master,medium,married,0.1,6,13,15
32,female,master,medium,married,0.3,9,2,13
35,female,master,medium,married,0.1,6,4,12
32,male,master,medium,married,0.3,9,8,4
35,female,master,medium,married,0.1,10,9,6
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.3,9,2,4
35,female,master,medium,married,-0.2,9,6,13
35,female,master,medium,married,-0.2,8,6,13
37,male,master,medium,married,0.5,9,4,13
37,female,master,medium,married,0.3,9,6,14
42,female,master,medium,divorced,-0.3,6,8,13
35,female,master,medium,married,-0.2,10,6,8
35,female,master,high,married,0.1,13,10,6
31,female,master,medium,married,0.3,9,6,13
38,male,master,medium,married,0.1,9,13,6
35,female,master,medium,married,-0.2,6,14,11
32,female,PhD,medium,married,-0.3,9,6,14
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,-0.2,6,8,13
35,male,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,13,6,9
32,female,master,medium,married,0.1,10,9,8
32,female,master,medium,single,0.1,9,11,5
35,female,master,medium,married,0.2,6,9,8
32,female,master,medium,married,0.4,9,4,11
34,female,master,medium,married,0.1,6,9,8
34,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,8,9,13
38,female,master,medium,married,0.1,9,8,6
34,female,master,medium,married,0.1,9,6,3
37,male,master,medium,married,0.3,9,4,11
37,female,master,medium,married,0.1,9,6,13
36,female,PhD,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,9,6,3
34,female,master,medium,married,0.3,4,9,13
35,male,bachelor,medium,married,-0.3,9,10,8
35,female,master,medium,married,0.1,6,10,9
32,male,bachelor,medium,married,0.3,9,4,11
36,female,PhD,medium,married,0.1,6,8,9
39,female,master,medium,married,-0.3,8,9,6
36,male,master,medium,married,0.1,9,4,13
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,6,3
32,male,master,high,married,0.5,9,4,11
32,male,master,medium,married,0.3,9,6,8
35,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,6,9,13
32,male,master,medium,married,0.5,9,13,15
33,female,master,medium,married,0.5,4,9,15
35,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.1,10,6,13
34,female,master,medium,married,0.1,9,13,6
35,male,bachelor,medium,single,-0.3,12,6,8
35,female,master,medium,married,0.1,13,6,9
34,male,master,medium,married,-0.2,9,13,6
32,female,master,medium,married,0.1,9,6,13
35,female,bachelor,medium,divorced,0.5,9,6,8
38,female,master,medium,married,0.1,9,6,14
32,female,master,medium,married,-0.3,6,13,8
32,female,master,medium,married,0.1,9,6,13
34,male,master,medium,married,0.3,9,11,13
37,female,master,medium,married,-0.2,9,8,6
35,female,master,medium,married,0.3,9,5,13
34,female,master,medium,married,-0.2,6,9,13
32,female,master,medium,married,-0.3,9,15,13
39,female,master,medium,married,0.1,9,6,8
34,female,master,medium,married,0.1,6,9,15
35,female,master,medium,married,0.1,9,6,14
35,female,master,medium,married,0.1,9,6,13
36,female,master,medium,married,0.1,10,6,9
34,female,master,medium,married,0.4,9,13,8
35,female,master,medium,married,0.1,10,9,6
35,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.2,6,13,8
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,13,8
34,female,master,medium,married,0.1,9,3,12
35,female,master,medium,married,0.1,6,9,8
35,male,master,medium,married,0.0,6,9,13
35,female,master,medium,married,0.4,9,15,13
32,female,bachelor,medium,married,0.1,9,13,8
35,female,master,medium,divorced,-0.2,6,13,9
35,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.1,9,10,8
35,other,master,medium,single,0.3,3,13,9
33,female,master,medium,married,0.1,6,9,3
32,female,master,medium,married,0.1,11,9,3
35,female,master,medium,married,0.1,9,4,11
35,female,master,medium,married,-0.2,6,13,14
32,male,master,medium,married,0.3,9,4,12
34,female,master,medium,married,0.3,9,6,13
38,female,master,medium,married,0.1,13,6,8
36,female,master,medium,married,0.1,8,13,6
37,female,master,medium,married,-0.3,8,14,13
32,female,bachelor,medium,married,0.1,9,6,13
32,female,master,medium,married,-0.2,6,10,9
36,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,-0.3,6,9,13
34,female,master,medium,married,0.3,13,9,6
36,female,master,medium,married,0.1,9,6,14
35,female,master,medium,married,0.1,9,6,13
32,male,master,medium,married,0.2,9,13,6
35,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,-0.3,6,8,13
34,female,master,medium,married,0.3,9,6,8
32,female,master,medium,single,0.3,9,4,11
35,female,master,medium,married,0.1,8,6,13
32,male,master,medium,married,-0.2,6,8,13
33,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.4,9,6,4
37,female,master,medium,married,0.3,13,6,9
32,female,master,medium,single,0.5,9,4,11
32,female,master,medium,divorced,0.1,9,13,6
32,female,master,medium,married,0.3,9,6,15
35,female,master,medium,married,0.1,10,6,13
35,male,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,9,13
35,female,bachelor,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.1,9,10,6
32,female,master,medium,married,0.3,9,5,13
37,female,master,medium,married,-0.1,6,8,13
37,female,master,medium,married,0.1,13,9,6
37,female,master,medium,married,0.3,11,4,9
34,female,master,medium,married,0.3,9,6,8
35,female,master,medium,married,0.1,6,8,9
32,male,master,medium,married,0.1,9,6,14
32,female,master,medium,married,0.1,9,6,13
36,female,master,medium,married,-0.4,9,6,8
34,female,master,medium,married,0.1,6,8,13
32,female,master,medium,married,0.3,6,15,13
32,female,master,medium,single,0.6,9,4,11
32,non-binary,master,medium,single,0.3,10,9,13
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,-0.2,9,6,8
36,female,master,medium,married,-0.2,6,13,15
35,female,master,medium,married,0.1,6,9,13
35,male,bachelor,medium,single,0.2,4,13,9
35,male,master,medium,single,0.1,9,15,11
35,female,master,medium,married,0.1,9,4,11
32,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.3,9,10,3
32,female,master,medium,married,0.1,9,3,13
35,female,master,medium,married,0.1,6,13,15
35,female,master,medium,married,0.3,9,3,11
38,female,master,medium,married,0.1,9,13,8
35,female,master,medium,married,0.1,9,15,6
32,female,master,medium,married,0.1,9,6,13
34,female,master,medium,single,0.3,9,4,11
37,female,master,medium,married,-0.4,6,13,9
35,male,master,medium,married,0.3,9,4,11
37,female,master,medium,married,0.3,6,4,13
35,female,master,medium,married,0.1,13,9,6
35,female,master,medium,married,0.3,13,6,9
35,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.3,9,8,4
35,male,bachelor,medium,single,0.4,4,11,9
35,female,master,medium,married,0.1,8,6,10
32,female,bachelor,medium,single,0.1,3,13,9
34,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,13,6
35,female,master,medium,married,0.1,9,4,13
35,female,master,medium,married,-0.2,10,9,8
34,male,master,medium,married,0.1,9,4,6
35,female,master,medium,divorced,0.1,9,13,6
35,female,master,medium,married,0.1,9,5,13
35,female,master,medium,married,0.1,6,9,14
32,female,master,medium,married,0.1,6,13,14
32,female,master,medium,married,0.1,9,7,13
35,female,master,medium,married,0.1,10,6,9
35,male,bachelor,medium,married,0.2,9,4,11
35,female,bachelor,medium,married,0.1,9,8,12
32,female,master,medium,married,0.1,9,10,13
38,female,master,medium,married,0.3,9,6,14
34,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,6,13
35,other,master,medium,married,0.3,9,4,11
32,female,master,medium,married,0.1,6,9,15
34,female,master,medium,married,0.1,9,8,3
32,female,master,medium,married,0.1,6,9,8
37,female,master,medium,married,0.1,6,9,15
34,female,master,medium,married,-0.3,8,10,9
35,female,master,medium,married,0.1,11,13,8
35,female,master,medium,married,0.1,6,8,13
35,female,master,medium,married,-0.3,9,6,13
35,male,master,medium,married,0.1,9,13,6
35,female,master,medium,married,0.1,6,12,13
35,male,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,9,13,15
37,female,master,medium,married,-0.2,6,3,13
35,other,master,medium,divorced,0.1,9,11,6
34,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,-0.2,10,6,9
35,female,master,medium,married,0.3,9,6,13
34,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,9,8,11
35,female,master,medium,married,0.4,6,3,9
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.3,9,6,13
32,female,master,medium,married,0.1,13,6,14
