age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
23,female,bachelor,medium,married,0.14,13,10,6
56,female,bachelor,high,married,-0.73,13,10,6
40,female,bachelor,medium,single,0.12,8,6,10
22,female,bachelor,medium,single,0.34,6,15,10
52,male,bachelor,medium,single,0.15,6,10,13
43,male,PhD,medium,divorced,0.39,10,6,8
43,male,bachelor,medium,married,-0.05,10,6,13
57,male,high school,medium,married,0.02,6,10,13
44,female,master,high,married,0.11,6,13,10
41,male,master,medium,married,-0.15,13,10,6
30,female,high school,medium,married,-0.43,6,13,10
18,male,master,medium,married,0.91,9,10,6
24,male,bachelor,medium,single,-0.28,1,10,6
58,female,bachelor,medium,widowed,-0.65,6,10,8
50,female,bachelor,high,single,0.11,10,6,8
53,female,high school,high,single,0.16,6,10,14
31,male,master,low,married,-0.36,6,10,13
78,female,master,high,divorced,0.73,6,10,8
35,male,master,low,married,-0.41,6,10,13
28,female,bachelor,medium,single,-0.97,10,6,8
38,male,bachelor,high,married,-0.24,10,6,13
52,male,bachelor,medium,widowed,-0.89,10,6,8
35,male,bachelor,medium,married,0.13,6,10,13
28,male,high school,high,single,-0.18,10,8,6
38,male,high school,medium,divorced,-0.03,6,10,13
34,female,master,medium,married,0.04,6,10,13
67,male,bachelor,high,widowed,0.08,1,6,10
33,male,high school,medium,married,0.75,13,10,9
34,male,master,medium,single,0.2,6,10,2
30,male,master,medium,married,-0.34,6,10,13
53,male,master,high,married,-0.03,10,6,13
35,male,master,medium,married,-0.2,13,10,6
42,female,PhD,medium,single,0.05,6,10,1
58,male,bachelor,medium,divorced,-0.24,6,10,8
25,male,bachelor,medium,single,-0.1,6,8,10
42,female,bachelor,medium,married,0.07,10,6,13
33,other,high school,medium,married,0.37,13,10,6
54,female,bachelor,medium,married,0.08,6,13,10
36,male,bachelor,medium,married,-0.34,6,13,8
23,female,bachelor,medium,single,-0.96,10,6,8
35,female,master,high,married,-0.26,1,6,10
26,male,bachelor,high,single,-0.35,6,5,10
22,female,PhD,medium,single,-0.26,6,10,8
45,female,master,medium,married,-0.12,6,10,13
39,female,bachelor,medium,married,0.02,10,6,13
42,male,bachelor,medium,single,0.01,1,5,10
39,female,high school,medium,single,0.44,13,8,10
41,male,bachelor,high,married,-0.44,6,10,8
29,male,bachelor,medium,single,-0.54,6,10,2
72,other,master,medium,single,-0.34,6,14,10
53,female,bachelor,high,married,-0.04,13,6,10
30,female,bachelor,high,widowed,-0.85,6,10,5
39,male,bachelor,low,single,0.04,6,10,14
21,female,master,medium,single,0.87,6,10,8
34,female,master,medium,married,-0.29,6,10,13
19,female,master,high,married,-0.59,6,10,13
23,male,bachelor,medium,widowed,0.23,6,10,8
31,female,bachelor,medium,married,-0.76,13,6,10
45,female,high school,medium,married,-0.21,13,10,6
33,female,bachelor,high,married,-0.17,6,10,13
45,male,high school,high,married,-0.5,10,13,6
48,male,master,high,married,0.75,6,10,5
36,male,bachelor,medium,married,-0.21,13,10,6
44,male,high school,medium,divorced,-0.63,10,14,6
54,female,high school,medium,divorced,0.71,13,15,6
45,female,high school,medium,married,-0.14,13,10,6
41,male,master,medium,married,-0.34,6,13,10
59,male,master,high,widowed,-0.12,10,6,14
33,male,master,medium,married,-0.44,6,13,10
44,male,bachelor,low,married,-0.13,10,6,13
36,male,bachelor,medium,married,0.13,13,10,6
35,male,high school,medium,married,0.2,13,10,6
41,male,PhD,medium,married,-0.23,6,10,8
27,male,bachelor,high,married,-0.22,6,13,8
21,male,bachelor,high,divorced,-0.39,6,8,1
23,male,master,high,widowed,0.8,1,6,10
26,female,PhD,medium,single,-0.52,6,10,8
28,male,bachelor,medium,married,-0.52,13,10,6
58,male,bachelor,medium,widowed,-0.15,10,6,8
51,female,bachelor,medium,single,-0.42,6,10,1
47,male,bachelor,low,married,0.73,6,10,13
65,female,master,medium,married,-0.73,6,10,13
22,female,master,medium,married,-0.3,6,10,13
21,male,bachelor,low,married,-0.02,6,13,10
35,male,master,medium,married,-0.17,13,10,6
61,male,master,medium,married,0.19,10,6,13
23,female,bachelor,medium,single,-0.68,6,10,14
25,male,master,medium,single,-0.17,6,10,8
19,male,master,low,married,-0.64,6,10,2
23,male,high school,medium,single,0.21,6,10,3
44,male,master,high,married,0.19,10,6,8
44,female,bachelor,high,widowed,0.76,6,10,13
40,female,bachelor,medium,married,0.72,13,6,10
53,female,bachelor,low,widowed,0.6,10,6,13
56,female,bachelor,high,married,0.13,6,13,10
68,female,master,medium,married,-1.0,10,8,6
45,female,bachelor,medium,single,-0.1,6,10,14
23,female,bachelor,low,married,0.39,6,13,10
44,female,bachelor,medium,married,-0.35,6,13,10
36,male,bachelor,low,married,0.29,6,10,14
50,male,bachelor,medium,divorced,0.1,6,10,8
26,female,master,high,single,-0.18,6,10,8
62,male,master,medium,widowed,0.84,6,10,14
26,male,bachelor,high,widowed,-0.28,6,14,10
45,male,bachelor,medium,married,-0.74,13,10,14
33,male,bachelor,medium,married,-0.46,10,13,6
54,male,bachelor,low,single,0.5,6,10,8
22,male,bachelor,high,single,-0.71,6,2,14
29,male,bachelor,medium,single,0.52,6,10,8
26,male,bachelor,medium,married,-0.12,13,10,6
33,male,PhD,high,married,0.34,6,10,8
42,female,bachelor,high,married,-0.07,13,10,6
65,female,PhD,high,married,0.77,6,10,13
20,male,bachelor,medium,single,-0.65,6,10,14
62,male,bachelor,medium,single,-0.28,6,10,14
63,female,high school,medium,widowed,-0.14,6,10,16
36,male,bachelor,medium,married,-0.27,10,13,6
45,male,bachelor,medium,married,-0.21,10,13,6
51,female,high school,low,widowed,-0.1,10,13,6
40,female,master,medium,married,0.63,10,6,13
23,male,bachelor,high,single,-0.98,2,6,1
44,female,bachelor,medium,married,-0.35,6,10,13
26,female,master,high,single,0.54,6,10,1
36,male,bachelor,medium,single,-0.02,6,10,8
25,male,high school,medium,divorced,0.24,10,8,6
77,male,bachelor,medium,divorced,0.68,6,15,14
38,male,bachelor,medium,married,-0.68,10,6,13
33,male,master,medium,married,0.53,6,13,10
61,male,bachelor,high,single,-0.29,6,5,10
21,female,master,low,single,-0.31,6,10,8
45,female,bachelor,medium,married,-0.17,13,6,10
77,male,high school,medium,married,-0.31,10,13,14
22,male,bachelor,low,married,-0.32,13,10,6
26,male,bachelor,low,married,-0.23,10,13,6
44,male,high school,high,single,0.17,6,10,15
51,male,bachelor,medium,married,0.4,10,6,13
22,female,master,medium,divorced,0.32,6,10,15
49,male,high school,medium,divorced,-0.44,6,10,12
25,male,high school,medium,single,-1.0,8,10,6
65,male,bachelor,medium,single,0.2,6,10,5
59,female,high school,medium,divorced,0.27,13,10,6
27,male,master,high,divorced,-0.25,6,10,1
51,male,bachelor,medium,divorced,0.51,6,10,14
35,male,high school,high,single,0.07,10,6,8
22,male,bachelor,high,single,-0.75,10,6,1
40,male,bachelor,medium,married,0.12,13,10,6
23,male,high school,low,single,0.08,9,13,6
45,male,PhD,medium,widowed,-0.3,6,10,5
25,female,master,medium,single,0.49,6,10,15
58,female,bachelor,high,divorced,-0.84,6,10,5
23,female,bachelor,medium,single,0.37,6,10,13
27,female,master,high,married,-0.16,10,6,13
38,male,bachelor,high,married,-0.01,6,13,10
44,male,bachelor,medium,married,0.09,10,6,13
32,male,bachelor,low,married,-0.25,10,6,13
33,male,bachelor,medium,married,-0.5,6,13,10
25,female,master,medium,widowed,-0.56,6,10,14
70,male,high school,medium,married,-0.26,10,6,13
25,female,PhD,high,single,0.1,6,10,1
19,male,high school,medium,married,0.07,13,9,10
24,male,bachelor,low,single,-0.21,6,10,8
20,female,bachelor,high,single,0.08,6,10,1
39,male,bachelor,medium,single,0.47,6,10,14
41,male,bachelor,medium,married,-0.55,10,13,6
42,female,master,high,married,-0.13,6,10,13
35,female,bachelor,high,married,-0.39,6,10,13
33,female,master,medium,married,-0.34,10,6,13
24,female,master,medium,single,0.05,6,10,8
34,female,master,high,married,-0.31,6,10,13
20,female,bachelor,low,single,0.03,6,10,1
24,female,master,medium,single,0.21,6,10,8
27,male,master,medium,single,-0.29,6,10,8
25,other,master,medium,single,-0.28,6,14,10
27,male,bachelor,medium,single,-1.0,6,10,1
43,male,bachelor,medium,single,-0.27,6,10,8
52,male,high school,low,single,-0.39,10,13,14
19,male,master,medium,married,-0.02,10,6,13
39,male,bachelor,high,married,0.69,6,13,10
27,female,bachelor,medium,single,0.41,6,10,8
33,male,master,medium,widowed,0.03,6,5,10
21,male,high school,high,single,0.18,2,10,6
39,female,master,high,single,0.46,6,1,8
79,male,master,low,married,0.41,6,10,5
25,male,master,medium,single,-0.42,6,8,10
43,female,bachelor,medium,married,0.42,10,6,13
41,female,bachelor,medium,married,-0.27,13,10,6
27,female,high school,high,single,-0.98,6,10,8
47,female,bachelor,medium,married,-0.22,13,10,6
50,male,high school,medium,widowed,-0.03,6,10,14
23,female,PhD,high,single,-0.07,6,10,8
41,female,master,high,married,-0.14,10,6,13
40,male,bachelor,medium,married,-0.14,10,6,13
27,male,master,medium,married,-0.82,6,10,13
38,male,bachelor,medium,married,-0.23,6,10,13
27,female,PhD,high,single,0.24,6,10,8
24,female,bachelor,low,single,-0.43,13,6,15
60,male,master,medium,single,0.76,6,10,1
27,male,bachelor,medium,single,0.02,6,10,13
72,other,bachelor,medium,divorced,0.12,13,6,10
75,female,bachelor,medium,single,0.34,10,6,8
18,female,master,high,widowed,-0.7,6,8,10
37,male,bachelor,high,married,-0.1,10,6,13
36,male,bachelor,medium,married,-0.35,10,6,13
30,female,bachelor,high,married,-0.33,10,6,13
20,male,bachelor,medium,married,-0.04,10,13,6
45,male,bachelor,high,married,0.28,6,10,8
75,female,bachelor,medium,divorced,-0.22,14,6,10
49,male,PhD,medium,single,0.33,6,10,8
58,female,master,high,married,0.39,6,10,13
44,female,bachelor,medium,married,-0.54,10,6,13
35,female,bachelor,medium,married,0.07,13,6,10
34,female,bachelor,medium,married,-0.24,10,6,13
34,female,bachelor,medium,divorced,0.01,6,10,13
36,male,PhD,high,divorced,-0.65,1,6,10
28,male,PhD,medium,married,-0.38,6,10,13
36,female,bachelor,medium,divorced,-0.39,6,10,8
40,female,master,medium,married,0.06,10,6,13
24,female,bachelor,medium,single,0.05,6,10,8
47,female,bachelor,medium,married,0.16,10,6,13
27,female,bachelor,high,single,0.13,6,10,8
63,female,master,medium,married,-0.12,6,13,10
20,female,bachelor,high,single,-0.0,6,8,10
55,male,bachelor,low,married,-0.81,10,6,13
73,male,master,medium,married,-0.0,6,10,13
62,male,bachelor,medium,married,-0.07,6,10,13
22,male,high school,medium,married,-0.21,10,6,13
43,female,master,medium,single,0.29,6,10,8
33,female,high school,medium,single,0.49,10,8,6
40,male,high school,medium,married,-0.41,10,6,13
50,female,high school,medium,single,0.1,10,6,13
18,male,bachelor,medium,single,-0.23,10,6,8
22,female,master,medium,single,0.59,6,10,1
22,male,master,high,married,-0.35,6,13,1
55,female,bachelor,high,divorced,-0.19,5,6,10
35,male,bachelor,high,married,-0.21,13,10,8
58,female,bachelor,medium,single,-0.43,6,10,14
21,female,PhD,medium,married,0.14,6,10,13
27,female,bachelor,medium,single,-0.07,6,14,10
43,male,bachelor,low,married,0.45,6,13,10
58,female,master,high,widowed,0.04,6,10,8
24,male,master,medium,single,-0.16,6,10,8
28,female,bachelor,high,married,-0.72,6,13,10
57,female,bachelor,medium,married,-0.27,13,10,6
48,female,bachelor,high,divorced,-0.27,10,6,13
34,female,bachelor,medium,married,0.34,6,13,10
28,male,bachelor,medium,single,0.2,10,6,13
44,female,bachelor,medium,married,-0.81,13,10,6
44,male,high school,medium,married,0.2,10,13,6
19,female,bachelor,medium,single,-0.54,10,13,6
34,female,bachelor,high,married,-1.0,1,10,6
18,female,bachelor,medium,single,-0.04,6,10,14
57,male,master,medium,widowed,0.4,6,10,8
44,female,high school,high,married,0.73,10,13,6
27,male,bachelor,high,married,-0.16,6,10,13
29,female,high school,medium,single,0.35,13,6,10
30,male,high school,high,married,-0.28,10,13,6
40,male,PhD,high,married,0.26,6,10,13
33,male,bachelor,medium,married,-0.5,10,13,6
41,male,bachelor,medium,married,-0.24,13,10,6
48,male,bachelor,low,married,-0.27,10,6,13
28,male,high school,high,single,0.23,6,3,10
18,female,high school,medium,single,-0.14,6,8,14
23,male,master,low,married,-0.98,13,10,6
77,male,bachelor,medium,widowed,0.03,6,10,14
34,female,high school,medium,divorced,-0.22,13,6,10
40,female,master,high,married,-0.09,10,6,13
42,male,master,medium,married,0.12,6,10,13
61,female,high school,high,married,0.09,10,6,13
27,male,master,medium,divorced,-0.57,6,10,14
63,male,high school,low,widowed,-0.14,6,10,14
20,male,bachelor,high,married,-0.54,10,13,6
39,female,master,medium,single,-0.26,6,10,13
18,male,bachelor,medium,single,-0.54,2,10,6
35,female,bachelor,medium,married,-0.01,13,6,10
45,male,bachelor,medium,married,0.64,13,10,6
54,male,high school,medium,married,0.67,10,13,6
26,female,bachelor,medium,single,-0.01,10,6,9
32,male,bachelor,high,married,-0.49,10,13,6
26,male,high school,high,widowed,-0.46,10,6,13
19,female,bachelor,medium,single,0.54,6,13,10
22,male,bachelor,medium,married,0.05,6,13,10
29,male,high school,high,single,-0.07,6,8,10
64,female,bachelor,medium,married,-0.1,10,13,6
35,male,bachelor,medium,married,0.37,13,10,6
21,male,high school,high,married,-0.21,1,9,10
35,female,high school,high,married,0.44,13,6,10
44,male,bachelor,medium,single,-0.4,6,8,10
26,female,bachelor,low,single,0.37,6,10,9
34,male,high school,medium,single,-0.3,10,6,13
33,female,bachelor,medium,married,-0.02,13,10,15
22,male,bachelor,high,single,-0.34,10,8,6
21,female,master,medium,married,0.49,13,10,6
21,male,bachelor,medium,married,-0.64,13,10,6
35,male,master,medium,married,-0.2,6,10,13
72,male,bachelor,medium,single,-0.42,6,5,10
32,female,PhD,low,married,-0.65,6,10,13
29,male,bachelor,medium,single,0.46,6,10,15
64,male,master,medium,widowed,0.21,6,10,8
24,male,bachelor,high,single,0.41,6,14,9
25,male,bachelor,medium,single,-0.46,6,10,8
77,male,bachelor,low,married,-0.0,10,13,6
29,male,master,high,widowed,0.15,6,1,10
34,male,bachelor,medium,married,-0.66,6,13,10
22,male,bachelor,medium,single,-0.1,6,9,10
34,male,bachelor,medium,married,0.86,13,10,6
41,male,master,medium,married,0.03,6,10,13
55,female,bachelor,medium,married,-0.64,6,10,13
65,male,bachelor,high,single,0.29,6,10,14
25,female,bachelor,high,single,0.63,6,8,10
22,female,high school,high,single,0.34,6,10,1
32,male,bachelor,high,married,-0.06,10,13,6
42,male,bachelor,medium,married,0.13,10,6,13
53,male,master,medium,divorced,-0.23,6,10,15
69,male,PhD,high,single,-0.09,6,5,10
74,male,master,medium,married,-0.12,6,10,13
29,male,PhD,low,married,-0.16,6,10,13
36,female,high school,high,married,-0.12,13,10,6
30,female,master,high,married,0.43,10,6,13
21,male,high school,medium,single,-0.07,10,6,13
52,male,master,low,married,0.14,6,10,13
22,female,bachelor,medium,married,0.67,13,10,6
27,male,bachelor,medium,single,-0.51,6,10,14
38,male,bachelor,low,single,-0.29,6,10,14
40,male,master,medium,divorced,0.32,6,10,8
45,female,bachelor,low,married,-0.33,13,10,14
52,male,master,medium,married,-0.21,6,10,14
37,female,master,medium,married,0.14,6,10,13
39,female,bachelor,medium,single,0.53,6,15,10
51,female,bachelor,high,married,-0.98,10,13,6
52,male,master,medium,divorced,-0.04,6,10,8
45,male,master,low,divorced,0.27,6,4,10
27,male,bachelor,high,married,-0.12,10,6,13
52,male,high school,medium,divorced,0.68,6,13,10
40,female,bachelor,high,married,-0.02,10,6,13
49,female,bachelor,low,married,-0.27,10,8,6
34,female,bachelor,medium,married,-0.13,13,10,6
33,male,bachelor,high,single,-0.14,5,6,10
40,female,bachelor,medium,married,-0.75,13,6,10
30,female,high school,medium,married,-0.31,13,15,10
36,female,PhD,high,married,-0.15,6,10,13
32,female,bachelor,high,married,-0.11,10,6,13
31,female,master,high,married,0.16,6,10,13
40,female,high school,high,married,-1.0,10,13,6
19,male,high school,medium,married,0.1,13,10,14
63,female,bachelor,medium,divorced,-0.65,8,10,6
59,male,bachelor,high,widowed,0.21,6,10,1
48,male,bachelor,medium,widowed,-0.43,6,10,13
19,female,master,low,married,-0.36,13,10,6
25,male,master,medium,single,0.6,10,6,9
21,female,bachelor,medium,married,-1.0,10,13,6
22,male,master,medium,single,-0.01,6,10,2
43,female,bachelor,medium,married,-0.39,13,10,6
37,male,master,medium,single,0.39,6,10,14
46,female,bachelor,high,widowed,-0.58,6,10,8
57,male,master,medium,married,-0.38,6,10,13
64,male,master,medium,single,0.56,6,8,10
39,female,master,medium,married,-0.24,13,10,6
57,female,PhD,high,married,-0.04,6,13,10
37,male,bachelor,medium,single,0.04,6,10,8
43,female,bachelor,low,married,-0.34,13,10,8
29,female,bachelor,medium,married,-1.0,6,10,13
58,female,high school,medium,divorced,0.69,10,13,8
52,female,bachelor,medium,married,0.04,10,6,13
40,female,master,medium,married,0.34,6,10,13
24,male,high school,medium,single,0.13,13,9,10
44,female,high school,high,widowed,0.13,10,6,13
37,female,master,high,widowed,0.07,6,10,8
58,female,bachelor,medium,widowed,-0.22,6,10,13
52,male,bachelor,medium,single,-0.74,6,10,5
45,male,bachelor,medium,single,-0.23,6,10,14
18,male,master,medium,married,0.39,6,10,13
19,male,master,high,single,-0.15,10,6,5
43,male,high school,low,married,-0.07,10,6,13
20,male,bachelor,high,single,-0.24,14,8,10
37,female,bachelor,medium,single,0.21,6,10,8
31,male,bachelor,low,married,-0.61,10,6,13
31,female,master,low,married,-0.45,6,13,10
44,female,master,medium,single,-0.17,6,8,10
25,male,bachelor,high,single,-0.48,6,10,8
21,male,high school,medium,single,-0.12,3,11,15
71,male,bachelor,low,widowed,0.1,10,6,14
53,female,bachelor,high,single,-0.41,6,10,14
47,male,master,low,married,-0.36,6,10,13
24,male,bachelor,high,single,-0.79,10,2,6
64,female,master,medium,married,0.88,10,13,6
26,male,PhD,high,single,1.0,6,2,10
19,male,bachelor,medium,single,-0.79,6,10,9
52,female,master,high,married,0.56,8,6,10
24,male,master,medium,single,1.0,10,6,8
40,female,bachelor,high,divorced,-0.42,6,8,10
78,female,high school,medium,widowed,0.01,10,6,13
55,male,bachelor,medium,single,-0.12,6,10,5
57,female,high school,medium,single,-0.26,8,10,6
40,male,bachelor,high,divorced,-0.78,6,2,5
19,female,bachelor,high,single,-0.47,1,6,5
64,female,bachelor,medium,married,-1.0,10,13,8
57,female,master,low,widowed,0.42,6,10,13
54,male,bachelor,low,married,0.51,10,6,13
25,female,high school,medium,single,0.69,9,13,6
58,male,high school,medium,divorced,0.43,10,6,13
51,male,bachelor,medium,divorced,0.11,10,6,1
29,male,bachelor,medium,single,-0.08,4,6,8
63,female,bachelor,high,married,0.11,10,6,13
21,male,high school,medium,single,0.08,1,9,6
28,female,high school,medium,divorced,-0.69,6,13,10
64,male,master,medium,divorced,0.24,10,6,8
31,female,high school,high,married,0.11,10,6,13
24,male,bachelor,high,married,-0.32,10,6,13
